timestamp,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,temperature_2m,surface_pressure,latitude,longitude,plant_id,air_density,wind_speed_hub_ms,actual_generation_mw,wind_dir_sin,wind_dir_cos,hour_sin,hour_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,wind_speed_rolling_3h,wind_speed_rolling_6h
2023-01-05 19:00:00,16.6,29.4,48,49,22.7,15.2,993.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.201,8.17,27.44,0.7547,0.6561,-0.9659,0.2588,0.5,0.866,0.0859,0.9963,26.67,25.72
2023-01-05 20:00:00,17.1,31.1,44,46,23.8,14.2,994.2,26.9157,70.9083,Jaisalmer_Wind_Park,1.205,8.64,32.87,0.7193,0.6947,-0.866,0.5,0.5,0.866,0.0859,0.9963,29.1,27.08
2023-01-05 21:00:00,17.3,31.9,48,50,24.1,13.4,994.5,26.9157,70.9083,Jaisalmer_Wind_Park,1.209,8.86,35.7,0.766,0.6428,-0.7071,0.7071,0.5,0.866,0.0859,0.9963,30.8,28.23
2023-01-05 22:00:00,16.8,31.0,55,57,24.1,12.6,994.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.213,8.61,32.74,0.8387,0.5446,-0.5,0.866,0.5,0.866,0.0859,0.9963,31.33,29.0
2023-01-05 23:00:00,14.7,27.5,62,64,23.0,11.6,994.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.217,7.64,22.5,0.8988,0.4384,-0.2588,0.9659,0.5,0.866,0.0859,0.9963,30.13,29.62
2023-01-06 00:00:00,13.0,24.6,66,69,19.8,10.6,994.6,26.9157,70.9083,Jaisalmer_Wind_Park,1.221,6.83,15.75,0.9336,0.3584,0.0,1.0,0.5,0.866,0.103,0.9947,27.7,29.25
2023-01-06 01:00:00,13.7,26.0,67,71,18.4,10.0,994.2,26.9157,70.9083,Jaisalmer_Wind_Park,1.223,7.22,18.89,0.9455,0.3256,0.2588,0.9659,0.5,0.866,0.103,0.9947,26.03,28.68
2023-01-06 02:00:00,15.5,28.8,72,74,20.9,9.5,993.3,26.9157,70.9083,Jaisalmer_Wind_Park,1.224,8.0,26.22,0.9613,0.2756,0.5,0.866,0.5,0.866,0.103,0.9947,26.47,28.3
2023-01-06 03:00:00,15.7,29.6,81,80,22.0,8.8,992.7,26.9157,70.9083,Jaisalmer_Wind_Park,1.227,8.22,28.64,0.9848,0.1736,0.7071,0.7071,0.5,0.866,0.103,0.9947,28.13,27.92
2023-01-06 04:00:00,14.2,27.6,83,83,21.6,8.0,992.4,26.9157,70.9083,Jaisalmer_Wind_Park,1.23,7.67,23.0,0.9925,0.1219,0.866,0.5,0.5,0.866,0.103,0.9947,28.67,27.35
2023-01-06 05:00:00,14.4,27.4,86,86,19.4,7.1,992.6,26.9157,70.9083,Jaisalmer_Wind_Park,1.234,7.61,22.55,0.9976,0.0698,0.9659,0.2588,0.5,0.866,0.103,0.9947,28.2,27.33
2023-01-06 06:00:00,13.2,25.1,79,82,19.4,6.3,993.0,26.9157,70.9083,Jaisalmer_Wind_Park,1.238,6.97,17.05,0.9903,0.1392,1.0,0.0,0.5,0.866,0.103,0.9947,26.7,27.42
2023-01-06 07:00:00,14.5,27.5,84,84,19.4,5.9,993.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.241,7.64,22.94,0.9945,0.1045,0.9659,-0.2588,0.5,0.866,0.103,0.9947,26.67,27.67
2023-01-06 08:00:00,15.2,29.3,85,84,21.2,6.9,994.4,26.9157,70.9083,Jaisalmer_Wind_Park,1.237,8.14,27.97,0.9945,0.1045,0.866,-0.5,0.5,0.866,0.103,0.9947,27.3,27.75
2023-01-06 09:00:00,15.3,31.8,81,84,24.8,9.6,995.1,26.9157,70.9083,Jaisalmer_Wind_Park,1.226,8.83,35.85,0.9945,0.1045,0.7071,-0.7071,0.5,0.866,0.103,0.9947,29.53,28.12
2023-01-06 10:00:00,14.6,29.4,74,83,24.8,12.4,995.9,26.9157,70.9083,Jaisalmer_Wind_Park,1.215,8.17,27.77,0.9925,0.1219,0.5,-0.866,0.5,0.866,0.103,0.9947,30.17,28.42
2023-01-06 11:00:00,13.4,16.5,63,67,24.8,15.1,996.4,26.9157,70.9083,Jaisalmer_Wind_Park,1.204,4.58,3.68,0.9205,0.3907,0.2588,-0.9659,0.5,0.866,0.103,0.9947,25.9,26.6
2023-01-06 12:00:00,14.7,17.1,59,62,25.6,17.1,995.5,26.9157,70.9083,Jaisalmer_Wind_Park,1.195,4.75,4.23,0.8829,0.4695,0.0,-1.0,0.5,0.866,0.103,0.9947,21.0,25.27
2023-01-06 13:00:00,15.7,17.9,53,56,27.7,18.6,994.3,26.9157,70.9083,Jaisalmer_Wind_Park,1.187,4.97,5.03,0.829,0.5592,-0.2588,-0.9659,0.5,0.866,0.103,0.9947,17.17,23.67
2023-01-06 14:00:00,16.8,18.8,45,47,28.4,19.5,993.7,26.9157,70.9083,Jaisalmer_Wind_Park,1.183,5.22,6.03,0.7314,0.682,-0.5,-0.866,0.5,0.866,0.103,0.9947,17.93,21.92
2023-01-06 15:00:00,17.8,20.4,42,44,28.8,20.0,992.9,26.9157,70.9083,Jaisalmer_Wind_Park,1.18,5.67,8.07,0.6947,0.7193,-0.7071,-0.7071,0.5,0.866,0.103,0.9947,19.03,20.02
2023-01-06 16:00:00,18.7,22.2,40,42,28.8,20.0,992.7,26.9157,70.9083,Jaisalmer_Wind_Park,1.18,6.17,10.81,0.6691,0.7431,-0.866,-0.5,0.5,0.866,0.103,0.9947,20.47,18.82
2023-01-06 17:00:00,16.5,24.3,32,35,28.1,19.1,992.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.183,6.75,14.66,0.5736,0.8192,-0.9659,-0.2588,0.5,0.866,0.103,0.9947,22.3,20.12
2023-01-06 18:00:00,16.2,27.8,37,40,23.0,17.0,992.9,26.9157,70.9083,Jaisalmer_Wind_Park,1.192,7.72,22.82,0.6428,0.766,-1.0,-0.0,0.5,0.866,0.103,0.9947,24.77,21.9
2023-01-06 19:00:00,16.9,30.1,50,53,23.0,15.9,993.3,26.9157,70.9083,Jaisalmer_Wind_Park,1.197,8.36,29.47,0.7986,0.6018,-0.9659,0.2588,0.5,0.866,0.103,0.9947,27.4,23.93
2023-01-06 20:00:00,15.9,29.5,57,60,23.0,14.9,993.5,26.9157,70.9083,Jaisalmer_Wind_Park,1.202,8.19,27.76,0.866,0.5,-0.866,0.5,0.5,0.866,0.103,0.9947,29.13,25.72
2023-01-06 21:00:00,14.1,25.8,52,60,21.6,13.8,993.7,26.9157,70.9083,Jaisalmer_Wind_Park,1.206,7.17,18.17,0.866,0.5,-0.7071,0.7071,0.5,0.866,0.103,0.9947,28.47,26.62
2023-01-06 22:00:00,14.0,25.6,55,62,18.7,12.6,993.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.212,7.11,17.79,0.8829,0.4695,-0.5,0.866,0.5,0.866,0.103,0.9947,26.97,27.18
2023-01-06 23:00:00,13.4,24.9,59,68,18.4,11.7,993.7,26.9157,70.9083,Jaisalmer_Wind_Park,1.215,6.92,16.31,0.9272,0.3746,-0.2588,0.9659,0.5,0.866,0.103,0.9947,25.43,27.28
2023-01-07 00:00:00,13.8,24.8,57,66,18.4,11.0,993.3,26.9157,70.9083,Jaisalmer_Wind_Park,1.218,6.89,16.13,0.9135,0.4067,0.0,1.0,0.5,0.866,0.1201,0.9928,25.1,26.78
2023-01-07 01:00:00,13.4,23.8,54,63,18.4,10.3,992.9,26.9157,70.9083,Jaisalmer_Wind_Park,1.22,6.61,14.11,0.891,0.454,0.2588,0.9659,0.5,0.866,0.1201,0.9928,24.5,25.73
2023-01-07 02:00:00,13.3,23.9,52,59,18.0,9.6,992.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.223,6.64,14.34,0.8572,0.515,0.5,0.866,0.5,0.866,0.1201,0.9928,24.17,24.8
2023-01-07 03:00:00,13.5,24.3,56,61,18.0,9.0,992.2,26.9157,70.9083,Jaisalmer_Wind_Park,1.225,6.75,15.17,0.8746,0.4848,0.7071,0.7071,0.5,0.866,0.1201,0.9928,24.0,24.55
2023-01-07 04:00:00,13.0,24.2,56,62,17.6,8.4,992.1,26.9157,70.9083,Jaisalmer_Wind_Park,1.228,6.72,15.0,0.8829,0.4695,0.866,0.5,0.5,0.866,0.1201,0.9928,24.13,24.32
2023-01-07 05:00:00,12.4,22.7,60,67,17.6,8.0,992.3,26.9157,70.9083,Jaisalmer_Wind_Park,1.23,6.31,12.14,0.9205,0.3907,0.9659,0.2588,0.5,0.866,0.1201,0.9928,23.73,23.95
2023-01-07 06:00:00,12.8,23.7,68,70,17.3,7.4,992.6,26.9157,70.9083,Jaisalmer_Wind_Park,1.233,6.58,14.06,0.9397,0.342,1.0,0.0,0.5,0.866,0.1201,0.9928,23.53,23.77
2023-01-07 07:00:00,12.1,23.2,73,74,17.3,7.1,993.2,26.9157,70.9083,Jaisalmer_Wind_Park,1.235,6.44,13.12,0.9613,0.2756,0.9659,-0.2588,0.5,0.866,0.1201,0.9928,23.2,23.67
2023-01-07 08:00:00,11.1,22.3,77,76,16.2,7.9,993.6,26.9157,70.9083,Jaisalmer_Wind_Park,1.232,6.19,11.46,0.9703,0.2419,0.866,-0.5,0.5,0.866,0.1201,0.9928,23.07,23.4
2023-01-07 09:00:00,9.8,21.6,73,75,17.6,10.4,994.3,26.9157,70.9083,Jaisalmer_Wind_Park,1.222,6.0,10.19,0.9659,0.2588,0.7071,-0.7071,0.5,0.866,0.1201,0.9928,22.37,22.95
2023-01-07 10:00:00,11.0,21.7,67,78,19.8,13.2,994.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.21,6.03,10.26,0.9781,0.2079,0.5,-0.866,0.5,0.866,0.1201,0.9928,21.87,22.53
2023-01-07 11:00:00,10.9,14.9,63,70,21.2,16.0,994.9,26.9157,70.9083,Jaisalmer_Wind_Park,1.199,4.14,2.32,0.9397,0.342,0.2588,-0.9659,0.5,0.866,0.1201,0.9928,19.4,21.23
2023-01-07 12:00:00,10.9,12.7,56,61,21.6,18.6,994.1,26.9157,70.9083,Jaisalmer_Wind_Park,1.187,3.53,0.89,0.8746,0.4848,0.0,-1.0,0.5,0.866,0.1201,0.9928,16.43,19.4
2023-01-07 13:00:00,11.3,12.5,53,57,22.3,20.5,993.0,26.9157,70.9083,Jaisalmer_Wind_Park,1.178,3.47,0.77,0.8387,0.5446,-0.2588,-0.9659,0.5,0.866,0.1201,0.9928,13.37,17.62
2023-01-07 14:00:00,11.0,11.5,49,51,22.0,21.5,991.9,26.9157,70.9083,Jaisalmer_Wind_Park,1.173,3.19,0.29,0.7771,0.6293,-0.5,-0.866,0.5,0.866,0.1201,0.9928,12.23,15.82
2023-01-07 15:00:00,10.7,11.5,40,41,20.9,21.8,991.2,26.9157,70.9083,Jaisalmer_Wind_Park,1.171,3.19,0.29,0.6561,0.7547,-0.7071,-0.7071,0.5,0.866,0.1201,0.9928,11.83,14.13
2023-01-07 16:00:00,11.2,12.2,33,34,19.8,21.6,991.0,26.9157,70.9083,Jaisalmer_Wind_Park,1.171,3.39,0.62,0.5592,0.829,-0.866,-0.5,0.5,0.866,0.1201,0.9928,11.73,12.55
2023-01-07 17:00:00,11.0,15.8,32,35,18.7,20.4,991.2,26.9157,70.9083,Jaisalmer_Wind_Park,1.176,4.39,2.99,0.5736,0.8192,-0.9659,-0.2588,0.5,0.866,0.1201,0.9928,13.17,12.7
2023-01-07 18:00:00,11.6,19.1,26,32,15.5,18.2,991.6,26.9157,70.9083,Jaisalmer_Wind_Park,1.186,5.31,6.4,0.5299,0.848,-1.0,-0.0,0.5,0.866,0.1201,0.9928,15.7,13.77
2023-01-07 19:00:00,14.5,25.6,23,29,19.4,17.2,992.1,26.9157,70.9083,Jaisalmer_Wind_Park,1.19,7.11,17.48,0.4848,0.8746,-0.9659,0.2588,0.5,0.866,0.1201,0.9928,20.17,15.95
2023-01-07 20:00:00,15.2,27.2,31,35,21.2,16.2,992.4,26.9157,70.9083,Jaisalmer_Wind_Park,1.195,7.56,21.33,0.5736,0.8192,-0.866,0.5,0.5,0.866,0.1201,0.9928,23.97,18.57
2023-01-07 21:00:00,15.6,28.3,40,43,21.6,15.4,992.6,26.9157,70.9083,Jaisalmer_Wind_Park,1.198,7.86,24.27,0.682,0.7314,-0.7071,0.7071,0.5,0.866,0.1201,0.9928,27.03,21.37
2023-01-07 22:00:00,15.4,28.1,53,54,21.6,14.6,992.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.202,7.81,23.8,0.809,0.5878,-0.5,0.866,0.5,0.866,0.1201,0.9928,27.87,24.02
2023-01-07 23:00:00,14.8,27.4,61,63,21.2,13.8,992.4,26.9157,70.9083,Jaisalmer_Wind_Park,1.205,7.61,22.02,0.891,0.454,-0.2588,0.9659,0.5,0.866,0.1201,0.9928,27.93,25.95
2023-01-08 00:00:00,14.7,26.6,62,65,20.5,13.0,991.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.207,7.39,20.07,0.9063,0.4226,0.0,1.0,0.5,0.866,0.1372,0.9905,27.37,27.2
2023-01-08 01:00:00,14.2,26.2,66,69,19.8,12.4,991.3,26.9157,70.9083,Jaisalmer_Wind_Park,1.209,7.28,19.14,0.9336,0.3584,0.2588,0.9659,0.5,0.866,0.1372,0.9905,26.73,27.3
2023-01-08 02:00:00,12.9,23.9,72,74,19.1,11.7,990.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.212,6.64,14.21,0.9613,0.2756,0.5,0.866,0.5,0.866,0.1372,0.9905,25.57,26.75
2023-01-08 03:00:00,12.1,22.5,80,83,16.9,11.2,990.2,26.9157,70.9083,Jaisalmer_Wind_Park,1.213,6.25,11.63,0.9925,0.1219,0.7071,0.7071,0.5,0.866,0.1372,0.9905,24.2,25.78
2023-01-08 04:00:00,9.8,18.8,82,83,15.8,10.4,990.0,26.9157,70.9083,Jaisalmer_Wind_Park,1.216,5.22,6.2,0.9925,0.1219,0.866,0.5,0.5,0.866,0.1372,0.9905,21.73,24.23
2023-01-08 05:00:00,9.1,16.5,72,79,12.6,9.4,990.2,26.9157,70.9083,Jaisalmer_Wind_Park,1.221,4.58,3.73,0.9816,0.1908,0.9659,0.2588,0.5,0.866,0.1372,0.9905,19.27,22.42
2023-01-08 06:00:00,10.0,16.1,60,70,12.2,8.8,990.5,26.9157,70.9083,Jaisalmer_Wind_Park,1.224,4.47,3.37,0.9397,0.342,1.0,0.0,0.5,0.866,0.1372,0.9905,17.13,20.67
2023-01-08 07:00:00,10.3,16.1,54,63,13.0,8.3,991.0,26.9157,70.9083,Jaisalmer_Wind_Park,1.227,4.47,3.38,0.891,0.454,0.9659,-0.2588,0.5,0.866,0.1372,0.9905,16.23,18.98
2023-01-08 08:00:00,8.9,16.3,63,68,13.0,9.0,991.6,26.9157,70.9083,Jaisalmer_Wind_Park,1.224,4.53,3.56,0.9272,0.3746,0.866,-0.5,0.5,0.866,0.1372,0.9905,16.17,17.72
2023-01-08 09:00:00,8.2,16.5,75,79,15.5,11.4,992.5,26.9157,70.9083,Jaisalmer_Wind_Park,1.215,4.58,3.72,0.9816,0.1908,0.7071,-0.7071,0.5,0.866,0.1372,0.9905,16.3,16.72
2023-01-08 10:00:00,8.5,15.5,78,89,17.3,14.3,992.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.203,4.31,2.81,0.9998,0.0175,0.5,-0.866,0.5,0.866,0.1372,0.9905,16.1,16.17
2023-01-08 11:00:00,7.6,10.7,59,78,17.3,17.5,992.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.19,2.97,0.0,0.9781,0.2079,0.2588,-0.9659,0.5,0.866,0.1372,0.9905,14.23,15.2
2023-01-08 12:00:00,7.8,8.2,56,61,17.6,20.1,992.0,26.9157,70.9083,Jaisalmer_Wind_Park,1.178,2.28,0.0,0.8746,0.4848,0.0,-1.0,0.5,0.866,0.1372,0.9905,11.47,13.88
2023-01-08 13:00:00,6.2,6.3,54,59,17.6,21.9,990.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.17,1.75,0.0,0.8572,0.515,-0.2588,-0.9659,0.5,0.866,0.1372,0.9905,8.4,12.25
2023-01-08 14:00:00,4.4,3.8,35,41,16.2,22.7,989.9,26.9157,70.9083,Jaisalmer_Wind_Park,1.166,1.06,0.0,0.6561,0.7547,-0.5,-0.866,0.5,0.866,0.1372,0.9905,6.1,10.17
2023-01-08 15:00:00,3.8,3.1,17,21,13.7,23.1,989.3,26.9157,70.9083,Jaisalmer_Wind_Park,1.163,0.86,0.0,0.3584,0.9336,-0.7071,-0.7071,0.5,0.866,0.1372,0.9905,4.4,7.93
2023-01-08 16:00:00,4.5,3.8,14,17,11.9,23.1,989.1,26.9157,70.9083,Jaisalmer_Wind_Park,1.163,1.06,0.0,0.2924,0.9563,-0.866,-0.5,0.5,0.866,0.1372,0.9905,3.57,5.98
2023-01-08 17:00:00,9.4,13.1,288,278,11.2,23.0,988.9,26.9157,70.9083,Jaisalmer_Wind_Park,1.163,3.64,1.09,-0.9903,0.1392,-0.9659,-0.2588,0.5,0.866,0.1372,0.9905,6.67,6.38
2023-01-08 18:00:00,8.2,13.2,319,305,13.3,20.1,989.1,26.9157,70.9083,Jaisalmer_Wind_Park,1.175,3.67,1.16,-0.8192,0.5736,-1.0,-0.0,0.5,0.866,0.1372,0.9905,10.03,7.22
2023-01-08 19:00:00,5.6,10.4,333,316,9.7,18.4,989.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.183,2.89,0.0,-0.6947,0.7193,-0.9659,0.2588,0.5,0.866,0.1372,0.9905,12.23,7.9
2023-01-08 20:00:00,5.6,9.3,345,347,6.5,17.2,990.3,26.9157,70.9083,Jaisalmer_Wind_Park,1.188,2.58,0.0,-0.225,0.9744,-0.866,0.5,0.5,0.866,0.1372,0.9905,10.97,8.82
2023-01-08 21:00:00,7.3,11.3,33,37,7.9,15.6,990.5,26.9157,70.9083,Jaisalmer_Wind_Park,1.195,3.14,0.21,0.6018,0.7986,-0.7071,0.7071,0.5,0.866,0.1372,0.9905,10.33,10.18
2023-01-08 22:00:00,9.1,13.4,56,54,10.8,14.9,990.4,26.9157,70.9083,Jaisalmer_Wind_Park,1.198,3.72,1.3,0.809,0.5878,-0.5,0.866,0.5,0.866,0.1372,0.9905,11.33,11.78
2023-01-08 23:00:00,9.6,14.9,70,58,11.9,14.2,990.6,26.9157,70.9083,Jaisalmer_Wind_Park,1.201,4.14,2.33,0.848,0.5299,-0.2588,0.9659,0.5,0.866,0.1372,0.9905,13.2,12.08
2023-01-09 00:00:00,9.6,16.2,70,58,12.2,13.9,990.5,26.9157,70.9083,Jaisalmer_Wind_Park,1.202,4.5,3.4,0.848,0.5299,0.0,1.0,0.5,0.866,0.1542,0.988,14.83,12.58
2023-01-09 01:00:00,9.2,16.3,79,62,11.9,13.4,990.2,26.9157,70.9083,Jaisalmer_Wind_Park,1.204,4.53,3.5,0.8829,0.4695,0.2588,0.9659,0.5,0.866,0.1542,0.988,15.8,13.57
2023-01-09 02:00:00,8.3,15.1,72,57,11.5,12.3,990.1,26.9157,70.9083,Jaisalmer_Wind_Park,1.208,4.19,2.5,0.8387,0.5446,0.5,0.866,0.5,0.866,0.1542,0.988,15.87,14.53
2023-01-09 03:00:00,9.2,15.9,64,52,10.8,11.8,989.9,26.9157,70.9083,Jaisalmer_Wind_Park,1.21,4.42,3.16,0.788,0.6157,0.7071,0.7071,0.5,0.866,0.1542,0.988,15.77,15.3
2023-01-09 04:00:00,8.7,15.9,66,57,11.2,11.3,989.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.212,4.42,3.17,0.8387,0.5446,0.866,0.5,0.5,0.866,0.1542,0.988,15.63,15.72
2023-01-09 05:00:00,8.0,13.6,80,58,10.1,10.7,990.3,26.9157,70.9083,Jaisalmer_Wind_Park,1.215,3.78,1.44,0.848,0.5299,0.9659,0.2588,0.5,0.866,0.1542,0.988,15.13,15.5
2023-01-09 06:00:00,8.8,14.8,71,56,10.1,9.9,990.9,26.9157,70.9083,Jaisalmer_Wind_Park,1.22,4.11,2.29,0.829,0.5592,1.0,0.0,0.5,0.866,0.1542,0.988,14.77,15.27
2023-01-09 07:00:00,8.8,15.5,71,54,10.1,9.5,991.6,26.9157,70.9083,Jaisalmer_Wind_Park,1.222,4.31,2.85,0.809,0.5878,0.9659,-0.2588,0.5,0.866,0.1542,0.988,14.63,15.13
2023-01-09 08:00:00,9.6,16.7,77,65,11.9,11.2,992.3,26.9157,70.9083,Jaisalmer_Wind_Park,1.216,4.64,3.91,0.9063,0.4226,0.866,-0.5,0.5,0.866,0.1542,0.988,15.67,15.4
2023-01-09 09:00:00,8.1,17.3,69,67,13.7,13.6,993.5,26.9157,70.9083,Jaisalmer_Wind_Park,1.207,4.81,4.48,0.9205,0.3907,0.7071,-0.7071,0.5,0.866,0.1542,0.988,16.5,15.63
2023-01-09 10:00:00,8.2,15.9,67,72,16.2,16.3,994.1,26.9157,70.9083,Jaisalmer_Wind_Park,1.196,4.42,3.12,0.9511,0.309,0.5,-0.866,0.5,0.866,0.1542,0.988,16.63,15.63
2023-01-09 11:00:00,9.4,11.6,72,74,18.7,19.1,993.9,26.9157,70.9083,Jaisalmer_Wind_Park,1.185,3.22,0.34,0.9613,0.2756,0.2588,-0.9659,0.5,0.866,0.1542,0.988,14.93,15.3
2023-01-09 12:00:00,9.8,10.8,62,64,20.2,20.8,993.1,26.9157,70.9083,Jaisalmer_Wind_Park,1.177,3.0,0.0,0.8988,0.4384,0.0,-1.0,0.5,0.866,0.1542,0.988,12.77,14.63
2023-01-09 13:00:00,8.7,8.9,48,50,20.2,21.8,992.0,26.9157,70.9083,Jaisalmer_Wind_Park,1.172,2.47,0.0,0.766,0.6428,-0.2588,-0.9659,0.5,0.866,0.1542,0.988,10.43,13.53
2023-01-09 14:00:00,8.5,8.7,28,30,18.7,22.2,991.1,26.9157,70.9083,Jaisalmer_Wind_Park,1.169,2.42,0.0,0.5,0.866,-0.5,-0.866,0.5,0.866,0.1542,0.988,9.47,12.2
2023-01-09 15:00:00,9.1,9.6,18,20,18.4,22.3,990.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.168,2.67,0.0,0.342,0.9397,-0.7071,-0.7071,0.5,0.866,0.1542,0.988,9.07,10.92
2023-01-09 16:00:00,9.1,9.5,7,9,18.0,22.2,991.0,26.9157,70.9083,Jaisalmer_Wind_Park,1.169,2.64,0.0,0.1564,0.9877,-0.866,-0.5,0.5,0.866,0.1542,0.988,9.27,9.85
2023-01-09 17:00:00,9.5,10.9,11,9,16.6,21.5,990.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.171,3.03,0.04,0.1564,0.9877,-0.9659,-0.2588,0.5,0.866,0.1542,0.988,10.0,9.73
2023-01-09 18:00:00,9.3,14.0,16,18,13.7,19.2,990.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.181,3.89,1.66,0.309,0.9511,-1.0,-0.0,0.5,0.866,0.1542,0.988,11.47,10.27
2023-01-09 19:00:00,10.6,17.8,18,21,14.0,18.0,991.6,26.9157,70.9083,Jaisalmer_Wind_Park,1.186,4.94,4.92,0.3584,0.9336,-0.9659,0.2588,0.5,0.866,0.1542,0.988,14.23,11.75
2023-01-09 20:00:00,10.5,17.4,22,27,14.0,16.7,992.0,26.9157,70.9083,Jaisalmer_Wind_Park,1.192,4.83,4.52,0.454,0.891,-0.866,0.5,0.5,0.866,0.1542,0.988,16.4,13.2
2023-01-09 21:00:00,10.0,16.9,30,27,13.7,15.7,992.2,26.9157,70.9083,Jaisalmer_Wind_Park,1.197,4.69,4.04,0.454,0.891,-0.7071,0.7071,0.5,0.866,0.1542,0.988,17.37,14.42
2023-01-09 22:00:00,9.9,17.0,46,36,13.0,14.9,992.1,26.9157,70.9083,Jaisalmer_Wind_Park,1.2,4.72,4.15,0.5878,0.809,-0.5,0.866,0.5,0.866,0.1542,0.988,17.1,15.67
2023-01-09 23:00:00,8.8,15.1,55,40,12.6,13.9,991.7,26.9157,70.9083,Jaisalmer_Wind_Park,1.204,4.19,2.49,0.6428,0.766,-0.2588,0.9659,0.5,0.866,0.1542,0.988,16.33,16.37
2023-01-10 00:00:00,8.5,14.6,54,40,10.4,13.3,991.5,26.9157,70.9083,Jaisalmer_Wind_Park,1.206,4.06,2.11,0.6428,0.766,0.0,1.0,0.5,0.866,0.1712,0.9852,15.57,16.47
2023-01-10 01:00:00,8.7,14.6,52,38,10.1,12.6,991.2,26.9157,70.9083,Jaisalmer_Wind_Park,1.208,4.06,2.12,0.6157,0.788,0.2588,0.9659,0.5,0.866,0.1712,0.9852,14.77,15.93
2023-01-10 02:00:00,9.2,15.5,59,44,10.8,12.2,990.9,26.9157,70.9083,Jaisalmer_Wind_Park,1.21,4.31,2.82,0.6947,0.7193,0.5,0.866,0.5,0.866,0.1712,0.9852,14.9,15.62
2023-01-10 03:00:00,9.7,16.5,59,46,11.9,11.8,990.7,26.9157,70.9083,Jaisalmer_Wind_Park,1.211,4.58,3.7,0.7193,0.6947,0.7071,0.7071,0.5,0.866,0.1712,0.9852,15.53,15.55
2023-01-10 04:00:00,9.9,17.3,57,47,11.9,11.1,990.6,26.9157,70.9083,Jaisalmer_Wind_Park,1.214,4.81,4.5,0.7314,0.682,0.866,0.5,0.5,0.866,0.1712,0.9852,16.43,15.6
2023-01-10 05:00:00,9.3,17.0,74,58,12.2,10.2,990.9,26.9157,70.9083,Jaisalmer_Wind_Park,1.218,4.72,4.21,0.848,0.5299,0.9659,0.2588,0.5,0.866,0.1712,0.9852,16.93,15.92
2023-01-10 06:00:00,9.8,17.2,73,57,11.5,9.4,991.3,26.9157,70.9083,Jaisalmer_Wind_Park,1.222,4.78,4.43,0.8387,0.5446,1.0,0.0,0.5,0.866,0.1712,0.9852,17.17,16.35
2023-01-10 07:00:00,9.5,17.1,79,60,11.9,9.1,991.7,26.9157,70.9083,Jaisalmer_Wind_Park,1.224,4.75,4.33,0.866,0.5,0.9659,-0.2588,0.5,0.866,0.1712,0.9852,17.1,16.77
2023-01-10 08:00:00,9.4,15.9,83,62,11.5,10.7,992.4,26.9157,70.9083,Jaisalmer_Wind_Park,1.218,4.42,3.18,0.8829,0.4695,0.866,-0.5,0.5,0.866,0.1712,0.9852,16.73,16.83
2023-01-10 09:00:00,8.8,17.6,81,67,14.0,13.7,993.4,26.9157,70.9083,Jaisalmer_Wind_Park,1.206,4.89,4.79,0.9205,0.3907,0.7071,-0.7071,0.5,0.866,0.1712,0.9852,16.87,17.02
2023-01-10 10:00:00,10.6,18.0,72,70,18.7,16.6,994.0,26.9157,70.9083,Jaisalmer_Wind_Park,1.195,5.0,5.17,0.9397,0.342,0.5,-0.866,0.5,0.866,0.1712,0.9852,17.17,17.13
2023-01-10 11:00:00,12.5,14.8,72,72,22.7,18.9,994.0,26.9157,70.9083,Jaisalmer_Wind_Park,1.186,4.11,2.22,0.9511,0.309,0.2588,-0.9659,0.5,0.866,0.1712,0.9852,16.8,16.77
2023-01-10 12:00:00,12.5,14.0,72,72,23.8,20.8,992.9,26.9157,70.9083,Jaisalmer_Wind_Park,1.177,3.89,1.65,0.9511,0.309,0.0,-1.0,0.5,0.866,0.1712,0.9852,15.6,16.23
2023-01-10 13:00:00,10.4,11.4,70,72,23.4,22.3,991.8,26.9157,70.9083,Jaisalmer_Wind_Park,1.169,3.17,0.25,0.9511,0.309,-0.2588,-0.9659,0.5,0.866,0.1712,0.9852,13.4,15.28
