timestamp,temperature_2m,relative_humidity_2m,surface_pressure,cloud_cover,wind_speed_10m,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,direct_radiation,latitude,longitude,plant_id,solar_zenith,solar_azimuth,poa_global,cell_temperature,actual_generation_mw,solar_elevation,is_daytime,clearsky_ghi,clearness_index,hour,hour_sin,hour_cos,month,month_sin,month_cos,day_of_year,day_of_year_sin,day_of_year_cos,cloud_cover_rolling_3h,temp_rolling_3h
2023-01-23 15:00:00,21.0,37,994.8,40,15.6,409.0,382.7,196.0,213.0,27.5398,71.9153,Bhadla_Solar_Park,56.0,216.43,517.75,33.19,52.85,34.0,1,557.67,0.733,15,-0.7071,-0.7071,1,0.5,0.866,23,0.3854,0.9227,34.0,20.7
2023-01-23 16:00:00,20.9,36,994.5,23,15.7,319.0,443.4,133.0,186.0,27.5398,71.9153,Bhadla_Solar_Park,65.03,228.95,434.68,31.12,44.73,24.97,1,392.91,0.812,16,-0.866,-0.5,1,0.5,0.866,23,0.3854,0.9227,37.33,20.97
2023-01-23 17:00:00,20.3,37,994.8,59,15.3,155.0,283.4,86.0,69.0,27.5398,71.9153,Bhadla_Solar_Park,75.74,238.72,221.42,25.54,23.28,14.26,1,188.03,0.824,17,-0.9659,-0.2588,1,0.5,0.866,23,0.3854,0.9227,40.67,20.73
2023-01-23 18:00:00,18.8,42,994.9,39,17.6,22.0,42.4,18.0,4.0,27.5398,71.9153,Bhadla_Solar_Park,87.36,246.59,28.24,19.44,3.04,2.64,1,7.79,0.0,18,-1.0,-0.0,1,0.5,0.866,23,0.3854,0.9227,40.33,20.0
2023-01-23 19:00:00,17.6,48,995.2,100,21.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,100.1,253.25,0.0,17.6,0.0,0.0,0,0.0,0.0,19,-0.9659,0.2588,1,0.5,0.866,23,0.3854,0.9227,66.0,18.9
2023-01-23 20:00:00,16.6,50,995.5,100,23.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,113.01,259.29,0.0,16.6,0.0,0.0,0,0.0,0.0,20,-0.866,0.5,1,0.5,0.866,23,0.3854,0.9227,79.67,17.67
2023-01-23 21:00:00,15.9,51,995.8,100,23.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,126.18,265.24,0.0,15.9,0.0,0.0,0,0.0,0.0,21,-0.7071,0.7071,1,0.5,0.866,23,0.3854,0.9227,100.0,16.7
2023-01-23 22:00:00,14.9,53,996.2,76,22.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,139.46,271.92,0.0,14.9,0.0,0.0,0,0.0,0.0,22,-0.5,0.866,1,0.5,0.866,23,0.3854,0.9227,92.0,15.8
2023-01-23 23:00:00,13.9,55,996.3,16,19.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,152.66,281.15,0.0,13.9,0.0,0.0,0,0.0,0.0,23,-0.2588,0.9659,1,0.5,0.866,23,0.3854,0.9227,64.0,14.9
2023-01-24 00:00:00,13.0,57,996.1,1,17.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,165.16,300.46,0.0,13.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0.5,0.866,24,0.4012,0.916,31.0,13.93
2023-01-24 01:00:00,11.8,61,995.9,1,14.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,171.72,9.61,0.0,11.8,0.0,0.0,0,0.0,0.0,1,0.2588,0.9659,1,0.5,0.866,24,0.4012,0.916,6.0,12.9
2023-01-24 02:00:00,11.0,64,995.6,5,13.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,162.85,65.03,0.0,11.0,0.0,0.0,0,0.0,0.0,2,0.5,0.866,1,0.5,0.866,24,0.4012,0.916,2.33,11.93
2023-01-24 03:00:00,10.2,67,995.4,8,13.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,150.1,80.95,0.0,10.2,0.0,0.0,0,0.0,0.0,3,0.7071,0.7071,1,0.5,0.866,24,0.4012,0.916,4.67,11.0
2023-01-24 04:00:00,9.6,71,995.2,12,13.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,136.85,89.42,0.0,9.6,0.0,0.0,0,0.0,0.0,4,0.866,0.5,1,0.5,0.866,24,0.4012,0.916,8.33,10.27
2023-01-24 05:00:00,8.6,77,994.9,10,11.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,123.57,95.85,0.0,8.6,0.0,0.0,0,0.0,0.0,5,0.9659,0.2588,1,0.5,0.866,24,0.4012,0.916,10.0,9.47
2023-01-24 06:00:00,7.8,84,995.2,0,11.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,110.43,101.76,0.0,7.8,0.0,0.0,0,0.0,0.0,6,1.0,0.0,1,0.5,0.866,24,0.4012,0.916,7.33,8.67
2023-01-24 07:00:00,7.2,88,995.8,0,10.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,97.57,107.87,0.0,7.2,0.0,0.0,0,0.0,0.0,7,0.9659,-0.2588,1,0.5,0.866,24,0.4012,0.916,3.33,7.87
2023-01-24 08:00:00,8.2,82,996.5,0,10.0,45.0,129.2,30.0,15.0,27.5398,71.9153,Bhadla_Solar_Park,85.01,114.71,67.47,9.96,7.51,4.99,1,30.82,1.2,8,0.866,-0.5,1,0.5,0.866,24,0.4012,0.916,0.0,7.73
2023-01-24 09:00:00,10.7,64,997.5,0,8.8,209.0,405.7,94.0,115.0,27.5398,71.9153,Bhadla_Solar_Park,73.46,122.88,305.56,18.85,32.94,16.54,1,231.37,0.903,9,0.7071,-0.7071,1,0.5,0.866,24,0.4012,0.916,0.0,8.7
2023-01-24 10:00:00,13.5,46,998.2,0,10.9,395.0,582.9,131.0,264.0,27.5398,71.9153,Bhadla_Solar_Park,62.98,133.11,547.6,27.55,57.13,27.02,1,431.04,0.916,10,0.5,-0.866,1,0.5,0.866,24,0.4012,0.916,0.0,10.8
2023-01-24 11:00:00,16.1,37,997.9,0,11.6,548.0,681.5,152.0,396.0,27.5398,71.9153,Bhadla_Solar_Park,54.35,146.27,738.47,34.81,74.9,35.65,1,586.07,0.935,11,0.2588,-0.9659,1,0.5,0.866,24,0.4012,0.916,0.0,13.43
2023-01-24 12:00:00,18.0,33,996.7,0,12.1,645.0,729.6,164.0,481.0,27.5398,71.9153,Bhadla_Solar_Park,48.59,162.83,857.05,39.51,85.31,41.41,1,681.56,0.946,12,0.0,-1.0,1,0.5,0.866,24,0.4012,0.916,0.0,15.87
2023-01-24 13:00:00,19.2,30,995.6,0,12.6,676.0,747.5,166.0,510.0,27.5398,71.9153,Bhadla_Solar_Park,46.79,181.85,895.53,41.47,88.44,43.21,1,709.83,0.952,13,-0.2588,-0.9659,1,0.5,0.866,24,0.4012,0.916,0.0,17.77
2023-01-24 14:00:00,19.9,29,994.6,0,14.0,635.0,732.7,160.0,475.0,27.5398,71.9153,Bhadla_Solar_Park,49.39,200.59,846.69,40.43,83.97,40.61,1,668.71,0.95,14,-0.5,-0.866,1,0.5,0.866,24,0.4012,0.916,0.0,19.03
2023-01-24 15:00:00,20.0,27,994.0,0,14.5,528.0,680.6,147.0,381.0,27.5398,71.9153,Bhadla_Solar_Park,55.77,216.53,716.43,37.21,71.97,34.23,1,561.38,0.941,15,-0.7071,-0.7071,1,0.5,0.866,24,0.4012,0.916,0.0,19.7
2023-01-24 16:00:00,19.8,26,993.9,0,14.3,367.0,574.7,124.0,243.0,27.5398,71.9153,Bhadla_Solar_Park,64.82,229.09,515.43,32.23,52.81,25.18,1,396.59,0.925,16,-0.866,-0.5,1,0.5,0.866,24,0.4012,0.916,0.0,19.9
2023-01-24 17:00:00,18.6,26,993.9,0,14.1,177.0,377.0,84.0,93.0,27.5398,71.9153,Bhadla_Solar_Park,75.55,238.88,265.1,25.02,27.93,14.45,1,191.41,0.925,17,-0.9659,-0.2588,1,0.5,0.866,24,0.4012,0.916,0.0,19.47
2023-01-24 18:00:00,16.9,29,994.5,0,11.5,27.0,72.9,20.0,7.0,27.5398,71.9153,Bhadla_Solar_Park,87.2,246.76,38.22,17.87,4.14,2.8,1,8.88,0.0,18,-1.0,-0.0,1,0.5,0.866,24,0.4012,0.916,0.0,18.43
2023-01-24 19:00:00,15.5,33,995.1,0,11.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,99.94,253.45,0.0,15.5,0.0,0.0,0,0.0,0.0,19,-0.9659,0.2588,1,0.5,0.866,24,0.4012,0.916,0.0,17.0
2023-01-24 20:00:00,14.0,37,995.6,0,10.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,112.86,259.5,0.0,14.0,0.0,0.0,0,0.0,0.0,20,-0.866,0.5,1,0.5,0.866,24,0.4012,0.916,0.0,15.47
2023-01-24 21:00:00,12.6,42,995.8,0,9.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,126.04,265.49,0.0,12.6,0.0,0.0,0,0.0,0.0,21,-0.7071,0.7071,1,0.5,0.866,24,0.4012,0.916,0.0,14.03
2023-01-24 22:00:00,11.1,49,996.0,0,9.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,139.32,272.23,0.0,11.1,0.0,0.0,0,0.0,0.0,22,-0.5,0.866,1,0.5,0.866,24,0.4012,0.916,0.0,12.57
2023-01-24 23:00:00,9.9,55,995.8,0,7.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,152.51,281.58,0.0,9.9,0.0,0.0,0,0.0,0.0,23,-0.2588,0.9659,1,0.5,0.866,24,0.4012,0.916,0.0,11.2
2023-01-25 00:00:00,9.9,55,995.5,0,6.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,164.97,301.08,0.0,9.9,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0.5,0.866,25,0.4169,0.9089,0.0,10.3
2023-01-25 01:00:00,10.1,53,995.4,0,5.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,171.49,8.97,0.0,10.1,0.0,0.0,0,0.0,0.0,1,0.2588,0.9659,1,0.5,0.866,25,0.4169,0.9089,0.0,9.97
2023-01-25 02:00:00,9.7,53,995.0,0,5.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,162.77,64.24,0.0,9.7,0.0,0.0,0,0.0,0.0,2,0.5,0.866,1,0.5,0.866,25,0.4169,0.9089,0.0,9.9
2023-01-25 03:00:00,7.5,60,995.0,0,10.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,150.06,80.46,0.0,7.5,0.0,0.0,0,0.0,0.0,3,0.7071,0.7071,1,0.5,0.866,25,0.4169,0.9089,0.0,9.1
2023-01-25 04:00:00,6.5,62,995.1,0,10.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,136.82,89.06,0.0,6.5,0.0,0.0,0,0.0,0.0,4,0.866,0.5,1,0.5,0.866,25,0.4169,0.9089,0.0,7.9
2023-01-25 05:00:00,5.8,68,995.7,0,11.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,123.54,95.56,0.0,5.8,0.0,0.0,0,0.0,0.0,5,0.9659,0.2588,1,0.5,0.866,25,0.4169,0.9089,0.0,6.6
2023-01-25 06:00:00,5.0,69,996.3,0,11.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,110.39,101.5,0.0,5.0,0.0,0.0,0,0.0,0.0,6,1.0,0.0,1,0.5,0.866,25,0.4169,0.9089,0.0,5.77
2023-01-25 07:00:00,4.4,67,997.0,0,10.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,97.52,107.63,0.0,4.4,0.0,0.0,0,0.0,0.0,7,0.9659,-0.2588,1,0.5,0.866,25,0.4169,0.9089,0.0,5.07
2023-01-25 08:00:00,6.0,57,997.4,0,9.7,48.0,145.4,31.0,17.0,27.5398,71.9153,Bhadla_Solar_Park,84.94,114.47,73.26,7.92,8.22,5.06,1,31.7,1.2,8,0.866,-0.5,1,0.5,0.866,25,0.4169,0.9089,0.0,5.13
2023-01-25 09:00:00,9.7,42,998.3,0,7.4,222.0,441.7,96.0,126.0,27.5398,71.9153,Bhadla_Solar_Park,73.36,122.64,326.75,18.64,35.25,16.64,1,233.13,0.952,9,0.7071,-0.7071,1,0.5,0.866,25,0.4169,0.9089,0.0,6.7
2023-01-25 10:00:00,13.2,30,999.0,0,7.7,416.0,624.1,132.0,284.0,27.5398,71.9153,Bhadla_Solar_Park,62.84,132.88,578.56,28.95,60.04,27.16,1,433.3,0.96,10,0.5,-0.866,1,0.5,0.866,25,0.4169,0.9089,0.0,9.63
2023-01-25 11:00:00,15.8,24,999.0,0,8.7,576.0,723.1,154.0,422.0,27.5398,71.9153,Bhadla_Solar_Park,54.17,146.05,777.32,36.57,78.29,35.83,1,588.78,0.978,11,0.2588,-0.9659,1,0.5,0.866,25,0.4169,0.9089,0.0,12.9
2023-01-25 12:00:00,17.6,17,998.2,0,9.5,677.0,771.7,166.0,511.0,27.5398,71.9153,Bhadla_Solar_Park,48.37,162.67,900.43,41.31,88.98,41.63,1,684.66,0.989,12,0.0,-1.0,1,0.5,0.866,25,0.4169,0.9089,0.0,15.53
2023-01-25 13:00:00,18.8,13,997.4,0,10.1,708.0,787.9,168.0,540.0,27.5398,71.9153,Bhadla_Solar_Park,46.55,181.78,938.59,43.24,92.03,43.45,1,713.24,0.993,13,-0.2588,-0.9659,1,0.5,0.866,25,0.4169,0.9089,0.0,17.4
2023-01-25 14:00:00,19.4,11,996.6,0,10.5,667.0,771.9,164.0,503.0,27.5398,71.9153,Bhadla_Solar_Park,49.14,200.62,889.54,42.4,87.52,40.86,1,672.35,0.992,14,-0.5,-0.866,1,0.5,0.866,25,0.4169,0.9089,0.0,18.6
2023-01-25 15:00:00,19.4,11,996.1,0,11.3,556.0,720.9,150.0,406.0,27.5398,71.9153,Bhadla_Solar_Park,55.54,216.64,755.04,38.63,75.42,34.46,1,565.13,0.984,15,-0.7071,-0.7071,1,0.5,0.866,25,0.4169,0.9089,0.0,19.2
2023-01-25 16:00:00,19.1,12,996.3,0,11.2,388.0,612.4,127.0,261.0,27.5398,71.9153,Bhadla_Solar_Park,64.61,229.23,545.75,33.03,55.74,25.39,1,400.3,0.969,16,-0.866,-0.5,1,0.5,0.866,25,0.4169,0.9089,0.0,19.3
2023-01-25 17:00:00,18.6,13,996.7,0,12.1,190.0,408.2,88.0,102.0,27.5398,71.9153,Bhadla_Solar_Park,75.36,239.05,285.43,25.76,29.98,14.64,1,194.81,0.975,17,-0.9659,-0.2588,1,0.5,0.866,25,0.4169,0.9089,0.0,19.03
2023-01-25 18:00:00,16.3,17,996.9,0,10.5,29.0,81.9,21.0,8.0,27.5398,71.9153,Bhadla_Solar_Park,87.03,246.95,41.57,17.37,4.51,2.97,1,10.06,1.2,18,-1.0,-0.0,1,0.5,0.866,25,0.4169,0.9089,0.0,18.0
2023-01-25 19:00:00,14.5,20,997.8,0,10.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,99.79,253.64,0.0,14.5,0.0,0.0,0,0.0,0.0,19,-0.9659,0.2588,1,0.5,0.866,25,0.4169,0.9089,0.0,16.47
2023-01-25 20:00:00,12.8,23,998.3,0,10.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,112.72,259.72,0.0,12.8,0.0,0.0,0,0.0,0.0,20,-0.866,0.5,1,0.5,0.866,25,0.4169,0.9089,0.0,14.53
2023-01-25 21:00:00,11.2,28,998.6,0,8.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,125.9,265.75,0.0,11.2,0.0,0.0,0,0.0,0.0,21,-0.7071,0.7071,1,0.5,0.866,25,0.4169,0.9089,0.0,12.83
2023-01-25 22:00:00,10.8,29,998.7,0,8.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,139.18,272.55,0.0,10.8,0.0,0.0,0,0.0,0.0,22,-0.5,0.866,1,0.5,0.866,25,0.4169,0.9089,0.0,11.6
2023-01-25 23:00:00,10.4,30,998.8,0,7.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,152.37,282.02,0.0,10.4,0.0,0.0,0,0.0,0.0,23,-0.2588,0.9659,1,0.5,0.866,25,0.4169,0.9089,0.0,10.8
2023-01-26 00:00:00,8.7,36,998.8,0,8.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,164.78,301.71,0.0,8.7,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0.5,0.866,26,0.4325,0.9016,0.0,9.97
2023-01-26 01:00:00,7.6,40,998.6,0,10.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,171.25,8.37,0.0,7.6,0.0,0.0,0,0.0,0.0,1,0.2588,0.9659,1,0.5,0.866,26,0.4325,0.9016,0.0,8.9
2023-01-26 02:00:00,6.9,43,998.4,0,11.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,162.69,63.44,0.0,6.9,0.0,0.0,0,0.0,0.0,2,0.5,0.866,1,0.5,0.866,26,0.4325,0.9016,0.0,7.73
2023-01-26 03:00:00,6.5,44,998.3,0,12.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,150.02,79.97,0.0,6.5,0.0,0.0,0,0.0,0.0,3,0.7071,0.7071,1,0.5,0.866,26,0.4325,0.9016,0.0,7.0
2023-01-26 04:00:00,5.9,46,998.5,0,12.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,136.78,88.69,0.0,5.9,0.0,0.0,0,0.0,0.0,4,0.866,0.5,1,0.5,0.866,26,0.4325,0.9016,0.0,6.43
2023-01-26 05:00:00,5.7,49,998.5,0,12.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,123.5,95.26,0.0,5.7,0.0,0.0,0,0.0,0.0,5,0.9659,0.2588,1,0.5,0.866,26,0.4325,0.9016,0.0,6.03
2023-01-26 06:00:00,5.3,51,999.1,0,12.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,110.34,101.24,0.0,5.3,0.0,0.0,0,0.0,0.0,6,1.0,0.0,1,0.5,0.866,26,0.4325,0.9016,0.0,5.63
2023-01-26 07:00:00,5.1,54,999.7,0,12.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,97.46,107.38,0.0,5.1,0.0,0.0,0,0.0,0.0,7,0.9659,-0.2588,1,0.5,0.866,26,0.4325,0.9016,0.0,5.37
2023-01-26 08:00:00,6.8,52,1000.6,0,11.2,49.0,135.8,33.0,16.0,27.5398,71.9153,Bhadla_Solar_Park,84.86,114.23,72.5,8.65,8.11,5.14,1,32.65,1.2,8,0.866,-0.5,1,0.5,0.866,26,0.4325,0.9016,0.0,5.73
2023-01-26 09:00:00,10.2,44,1001.7,0,9.0,221.0,431.9,97.0,124.0,27.5398,71.9153,Bhadla_Solar_Park,73.25,122.4,322.49,18.77,34.78,16.75,1,235.0,0.94,9,0.7071,-0.7071,1,0.5,0.866,26,0.4325,0.9016,0.0,7.37
2023-01-26 10:00:00,13.7,35,1002.8,0,9.8,414.0,612.3,134.0,280.0,27.5398,71.9153,Bhadla_Solar_Park,62.7,132.64,572.41,28.69,59.46,27.3,1,435.66,0.95,10,0.5,-0.866,1,0.5,0.866,26,0.4325,0.9016,0.0,10.23
2023-01-26 11:00:00,16.8,28,1002.4,0,13.7,570.0,707.9,155.0,415.0,27.5398,71.9153,Bhadla_Solar_Park,53.99,145.83,765.65,35.46,77.45,36.01,1,591.58,0.964,11,0.2588,-0.9659,1,0.5,0.866,26,0.4325,0.9016,0.0,13.57
2023-01-26 12:00:00,18.2,22,1001.5,0,19.1,669.0,754.7,167.0,502.0,27.5398,71.9153,Bhadla_Solar_Park,48.15,162.5,885.99,37.78,88.8,41.85,1,687.83,0.973,12,0.0,-1.0,1,0.5,0.866,26,0.4325,0.9016,0.0,16.23
2023-01-26 13:00:00,18.9,19,1000.7,0,18.3,700.0,769.7,170.0,530.0,27.5398,71.9153,Bhadla_Solar_Park,46.3,181.72,923.93,39.62,91.93,43.7,1,716.73,0.977,13,-0.2588,-0.9659,1,0.5,0.866,26,0.4325,0.9016,0.0,17.97
2023-01-26 14:00:00,19.4,17,1000.0,0,16.9,658.0,754.2,164.0,494.0,27.5398,71.9153,Bhadla_Solar_Park,48.89,200.66,873.79,39.5,86.98,41.11,1,676.04,0.973,14,-0.5,-0.866,1,0.5,0.866,26,0.4325,0.9016,0.0,18.83
2023-01-26 15:00:00,19.7,17,999.5,0,16.3,549.0,702.4,151.0,398.0,27.5398,71.9153,Bhadla_Solar_Park,55.3,216.75,741.53,36.94,74.58,34.7,1,568.9,0.965,15,-0.7071,-0.7071,1,0.5,0.866,26,0.4325,0.9016,0.0,19.33
2023-01-26 16:00:00,19.4,18,999.5,0,17.1,383.0,593.6,128.0,255.0,27.5398,71.9153,Bhadla_Solar_Park,64.39,229.39,534.66,31.65,54.9,25.61,1,404.02,0.948,16,-0.866,-0.5,1,0.5,0.866,26,0.4325,0.9016,0.0,19.5
2023-01-26 17:00:00,18.8,20,999.4,0,17.5,188.0,391.1,89.0,99.0,27.5398,71.9153,Bhadla_Solar_Park,75.17,239.23,278.5,25.14,29.32,14.83,1,198.23,0.948,17,-0.9659,-0.2588,1,0.5,0.866,26,0.4325,0.9016,0.0,19.3
2023-01-26 18:00:00,16.8,23,999.9,0,13.7,30.0,80.6,22.0,8.0,27.5398,71.9153,Bhadla_Solar_Park,86.87,247.14,42.24,17.83,4.57,3.13,1,11.32,1.2,18,-1.0,-0.0,1,0.5,0.866,26,0.4325,0.9016,0.0,18.33
2023-01-26 19:00:00,15.2,26,1000.4,0,14.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,99.63,253.85,0.0,15.2,0.0,0.0,0,0.0,0.0,19,-0.9659,0.2588,1,0.5,0.866,26,0.4325,0.9016,0.0,16.93
2023-01-26 20:00:00,14.1,29,1000.6,0,15.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,112.57,259.95,0.0,14.1,0.0,0.0,0,0.0,0.0,20,-0.866,0.5,1,0.5,0.866,26,0.4325,0.9016,0.0,15.37
2023-01-26 21:00:00,13.1,31,1000.7,0,14.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,125.76,266.02,0.0,13.1,0.0,0.0,0,0.0,0.0,21,-0.7071,0.7071,1,0.5,0.866,26,0.4325,0.9016,0.0,14.13
2023-01-26 22:00:00,11.8,35,1000.8,0,13.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,139.05,272.88,0.0,11.8,0.0,0.0,0,0.0,0.0,22,-0.5,0.866,1,0.5,0.866,26,0.4325,0.9016,0.0,13.0
2023-01-26 23:00:00,11.0,39,1000.5,0,13.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,152.22,282.47,0.0,11.0,0.0,0.0,0,0.0,0.0,23,-0.2588,0.9659,1,0.5,0.866,26,0.4325,0.9016,0.0,11.97
2023-01-27 00:00:00,10.1,42,1000.2,0,14.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,164.58,302.34,0.0,10.1,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0.5,0.866,27,0.4479,0.8941,0.0,10.97
2023-01-27 01:00:00,9.1,46,1000.1,0,13.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,171.01,7.82,0.0,9.1,0.0,0.0,0,0.0,0.0,1,0.2588,0.9659,1,0.5,0.866,27,0.4479,0.8941,0.0,10.07
2023-01-27 02:00:00,8.3,50,999.5,1,13.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,162.59,62.64,0.0,8.3,0.0,0.0,0,0.0,0.0,2,0.5,0.866,1,0.5,0.866,27,0.4479,0.8941,0.33,9.17
2023-01-27 03:00:00,7.5,52,999.0,8,12.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,149.97,79.46,0.0,7.5,0.0,0.0,0,0.0,0.0,3,0.7071,0.7071,1,0.5,0.866,27,0.4479,0.8941,3.0,8.3
2023-01-27 04:00:00,6.6,56,998.7,0,10.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,136.74,88.32,0.0,6.6,0.0,0.0,0,0.0,0.0,4,0.866,0.5,1,0.5,0.866,27,0.4479,0.8941,3.0,7.47
2023-01-27 05:00:00,5.8,62,999.8,0,9.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,123.46,94.95,0.0,5.8,0.0,0.0,0,0.0,0.0,5,0.9659,0.2588,1,0.5,0.866,27,0.4479,0.8941,2.67,6.63
2023-01-27 06:00:00,4.9,66,1000.2,0,10.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,110.29,100.97,0.0,4.9,0.0,0.0,0,0.0,0.0,6,1.0,0.0,1,0.5,0.866,27,0.4479,0.8941,0.0,5.77
2023-01-27 07:00:00,4.7,67,1000.7,0,10.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,97.39,107.13,0.0,4.7,0.0,0.0,0,0.0,0.0,7,0.9659,-0.2588,1,0.5,0.866,27,0.4479,0.8941,0.0,5.13
2023-01-27 08:00:00,6.3,61,1001.6,0,10.1,49.0,143.2,32.0,17.0,27.5398,71.9153,Bhadla_Solar_Park,84.77,113.99,73.35,8.21,8.22,5.23,1,33.67,1.2,8,0.866,-0.5,1,0.5,0.866,27,0.4479,0.8941,0.0,5.3
2023-01-27 09:00:00,9.6,49,1002.7,0,7.2,223.0,429.0,99.0,124.0,27.5398,71.9153,Bhadla_Solar_Park,73.13,122.16,323.08,18.48,34.88,16.87,1,236.97,0.941,9,0.7071,-0.7071,1,0.5,0.866,27,0.4479,0.8941,0.0,6.87
2023-01-27 10:00:00,13.3,39,1003.2,0,7.2,415.0,609.1,135.0,280.0,27.5398,71.9153,Bhadla_Solar_Park,62.55,132.4,571.32,29.0,59.27,27.45,1,438.13,0.947,10,0.5,-0.866,1,0.5,0.866,27,0.4479,0.8941,0.0,9.73
2023-01-27 11:00:00,16.1,30,1002.7,0,9.5,573.0,706.3,157.0,416.0,27.5398,71.9153,Bhadla_Solar_Park,53.8,145.61,767.0,36.3,77.33,36.2,1,594.46,0.964,11,0.2588,-0.9659,1,0.5,0.866,27,0.4479,0.8941,0.0,13.0
2023-01-27 12:00:00,17.7,25,1001.5,0,13.2,673.0,754.3,169.0,504.0,27.5398,71.9153,Bhadla_Solar_Park,47.92,162.34,888.66,39.56,88.44,42.08,1,691.09,0.974,12,0.0,-1.0,1,0.5,0.866,27,0.4479,0.8941,0.0,15.7
2023-01-27 13:00:00,18.9,22,1000.2,0,15.3,702.0,769.0,170.0,532.0,27.5398,71.9153,Bhadla_Solar_Park,46.04,181.66,924.16,40.78,91.52,43.96,1,720.27,0.975,13,-0.2588,-0.9659,1,0.5,0.866,27,0.4479,0.8941,0.0,17.57
